#,access,\,dist,thread,,
#,3,iters,,,,
#,memory,size,,,,
,,,,,,
,,,,,,
vmstat_16t_2G_random_1,,,,,,
compact_daemon_free_scanned,1485792,1485792,0,1485792,1485792,0
htlb_buddy_alloc_success,0,0,0,0,0,0
htlb_buddy_alloc_fail,0,0,0,0,0,0
unevictable_pgs_culled,46739,46739,0,46739,46739,0
unevictable_pgs_scanned,0,0,0,0,0,0
unevictable_pgs_rescued,0,0,0,0,0,0
unevictable_pgs_mlocked,0,0,0,0,0,0
unevictable_pgs_munlocked,0,0,0,0,0,0
unevictable_pgs_cleared,0,0,0,0,0,0
unevictable_pgs_stranded,0,0,0,0,0,0
thp_fault_alloc,0,0,0,0,0,0
thp_fault_fallback,0,0,0,0,0,0
thp_fault_fallback_charge,0,0,0,0,0,0
thp_collapse_alloc,0,0,0,0,0,0
thp_collapse_alloc_failed,0,0,0,0,0,0
thp_file_alloc,0,0,0,0,0,0
thp_file_fallback,0,0,0,0,0,0
thp_file_fallback_charge,0,0,0,0,0,0
thp_file_mapped,0,0,0,0,0,0
thp_split_page,0,0,0,0,0,0
thp_split_page_failed,0,0,0,0,0,0
thp_deferred_split_page,0,0,0,0,0,0
thp_split_pmd,0,0,0,0,0,0
thp_scan_exceed_none_pte,0,0,0,0,0,0
thp_scan_exceed_swap_pte,0,0,0,0,0,0
thp_scan_exceed_share_pte,0,0,0,0,0,0
thp_split_pud,0,0,0,0,0,0
thp_zero_page_alloc,0,0,0,0,0,0
thp_zero_page_alloc_failed,0,0,0,0,0,0
thp_swpout,0,0,0,0,0,0
thp_swpout_fallback,0,0,0,0,0,0
balloon_inflate,0,0,0,0,0,0
balloon_deflate,0,0,0,0,0,0
balloon_migrate,0,0,0,0,0,0
swap_ra,415708,426307,10599,434839,434864,25
swap_ra_hit,305730,314492,8762,321183,321191,8
ksm_swpin_copy,0,0,0,0,0,0
cow_ksm,0,0,0,0,0,0
zswpin,0,0,0,0,0,0
zswpout,0,0,0,0,0,0
direct_map_level2_splits,97,97,0,97,97,0
direct_map_level3_splits,1,1,0,1,1,0
nr_unstable,0,0,0,0,0,0
,,,,,,
xxx,xxx,xxx,xxx,xxx,xxx,
xxx,xxx,xxx,xxx,xxx,xxx,
,,,,,,
xxx,xxx,xxx,xxx,xxx,xxx,
xxx,xxx,xxx,xxx,xxx,xxx,
,,,,,,
,,,,,,
,,,,,,
vmstat_16t_5G_zipf:0.8_3,,,,,,
nr_free_pages,7680505,133840,-7546665,7670607,144842,-7525765
nr_zone_inactive_anon,11303,11657,354,762,764,2
nr_zone_active_anon,8550,8810,260,21175,24780,3605
nr_zone_inactive_file,3950,3391556,3387606,997,7458544,7457547
nr_zone_active_file,9242,4130916,4121674,16953,47614,30661
nr_zone_unevictable,0,0,0,0,0,0
nr_zone_write_pending,65,33,-32,60,32,-28
nr_mlock,0,0,0,0,0,0
nr_bounce,0,0,0,0,0,0
nr_zspages,0,0,0,0,0,0
nr_free_cma,0,0,0,0,0,0
numa_hit,14621583058,14888864854,267281796,17064538202,17333897033,269358831
numa_miss,0,0,0,0,0,0
numa_foreign,0,0,0,0,0,0
numa_interleave,1637,1637,0,1637,1637,0
numa_local,14621942072,14889198572,267256500,17064843640,17334184071,269340431
numa_other,0,0,0,0,0,0
nr_inactive_anon,11303,11616,313,762,764,2
nr_active_anon,8550,8845,295,21175,24381,3206
nr_inactive_file,3903,3391378,3387475,889,7458649,7457760
nr_active_file,9115,4131201,4122086,16953,47635,30682
nr_unevictable,0,0,0,0,0,0
nr_slab_reclaimable,21125,58645,37520,20947,58438,37491
nr_slab_unreclaimable,26705,26851,146,26637,27063,426
nr_isolated_anon,0,0,0,0,0,0
nr_isolated_file,0,0,0,0,0,0
workingset_nodes,3,1032,1029,1,255,254
workingset_refault_anon,1483273,1494073,10800,1494317,1494317,0
workingset_refault_file,9202181519,9360743195,158561676,10634149035,10792772393,158623358
workingset_activate_anon,130837,134837,4000,134838,134838,0
workingset_activate_file,1886818886,1918435345,31616459,1918436195,1918436195,0
workingset_restore_anon,86929,90865,3936,90873,90873,0
workingset_restore_file,5389611912,5407918120,18306208,6602441109,6748381342,145940233
workingset_nodereclaim,2465,2465,0,2465,2465,0
nr_anon_pages,19145,19382,237,21774,24507,2733
nr_mapped,12105,11927,-178,16471,27626,11155
nr_file_pages,22686,7532201,7509515,27514,7516074,7488560
nr_dirty,65,34,-31,60,32,-28
nr_writeback,0,0,0,0,0,0
nr_writeback_temp,0,0,0,0,0,0
nr_shmem,14,76,62,14,65,51
nr_shmem_hugepages,0,0,0,0,0,0
nr_shmem_pmdmapped,0,0,0,0,0,0
nr_file_hugepages,0,0,0,0,0,0
nr_file_pmdmapped,0,0,0,0,0,0
nr_anon_transparent_hugepages,0,0,0,0,0,0
nr_vmscan_write,1037230,1055905,18675,1055912,1055912,0
nr_vmscan_immediate_reclaim,15176,15189,13,15189,15189,0
nr_dirtied,337736,342477,4741,376318,380532,4214
nr_written,1340538,1363657,23119,1395122,1399151,4029
nr_throttled_written,0,0,0,0,0,0
nr_kernel_misc_reclaimable,0,0,0,0,0,0
nr_foll_pin_acquired,0,0,0,0,0,0
nr_foll_pin_released,0,0,0,0,0,0
nr_kernel_stack,8660,8576,-84,8696,8680,-16
nr_page_table_pages,2122,2313,191,2070,2690,620
nr_swapcached,9804,9766,-38,10339,10337,-2
pgpromote_success,0,0,0,0,0,0
nr_dirty_threshold,1525442,1518023,-7419,1524427,1516964,-7463
nr_dirty_background_threshold,761789,758084,-3705,761283,757556,-3727
pgpgin,40006583633,40718338281,711754648,46413206017,47125125761,711919744
pgpgout,6670952,6784544,113592,7057080,7091340,34260
pswpin,1500714,1511745,11031,1513377,1513383,6
pswpout,1037212,1055888,18676,1055894,1055894,0
pgalloc_dma,1024,1024,0,1024,1024,0
pgalloc_dma32,717400361,739618493,22218132,746601184,747468469,867285
pgalloc_normal,13902320461,14147340113,245019652,16315691144,16584126778,268435634
pgalloc_movable,0,0,0,0,0,0
allocstall_dma,0,0,0,0,0,0
allocstall_dma32,0,0,0,0,0,0
allocstall_normal,0,0,0,0,0,0
allocstall_movable,0,0,0,0,0,0
pgskip_dma,0,0,0,0,0,0
pgskip_dma32,0,0,0,0,0,0
pgskip_normal,0,0,0,0,0,0
pgskip_movable,0,0,0,0,0,0
pgfree,14658713439,14918431841,259718402,17105748764,17367549936,261801172
pgactivate,18625046153,18805688485,180642332,18805690359,18805690568,209
pgdeactivate,20302780959,20510897320,208116361,20510897494,20510897494,0
pglazyfree,8112,8112,0,8731,8731,0
pgfault,4599766777,4688299410,88532633,5431993324,5522262612,90269288
pgmajfault,1265558,1276141,10583,1284806,1285687,881
pglazyfreed,4295,4295,0,4295,4295,0
pgrefill,20321194833,20529358676,208163843,20529359771,20529359782,11
pgreuse,13034165,13279902,245737,15339478,15589678,250200
pgsteal_kswapd,9534400633,9704843900,170443267,11068640655,11239132624,170491969
pgsteal_direct,0,0,0,0,0,0
pgdemote_kswapd,0,0,0,0,0,0
pgdemote_direct,0,0,0,0,0,0
pgscan_kswapd,9550519901,9721200992,170681091,11085002874,11255495419,170492545
pgscan_direct,0,0,0,0,0,0
pgscan_direct_throttle,0,0,0,0,0,0
pgscan_anon,11028949,11172048,143099,11172368,11172368,0
pgscan_file,9539490952,9710028944,170537992,11073830506,11244323051,170492545
pgsteal_anon,2004209,2028046,23837,2028186,2028186,0
pgsteal_file,9532396424,9702815854,170419430,11066612469,11237104438,170491969
zone_reclaim_failed,0,0,0,0,0,0
pginodesteal,0,0,0,0,0,0
slabs_scanned,962011,964059,2048,1100805,1100805,0
kswapd_inodesteal,3,3,0,3,3,0
kswapd_low_wmark_hit_quickly,504443,511158,6715,561031,567234,6203
kswapd_high_wmark_hit_quickly,306516,306849,333,391395,401966,10571
pageoutrun,933798,949886,16088,1084320,1101095,16775
pgrotated,1056513,1075131,18618,1078735,1078753,18
drop_pagecache,84,84,0,96,96,0
drop_slab,84,84,0,96,96,0
oom_kill,0,0,0,0,0,0
numa_pte_updates,0,0,0,0,0,0
numa_huge_pte_updates,0,0,0,0,0,0
numa_hint_faults,0,0,0,0,0,0
numa_hint_faults_local,0,0,0,0,0,0
numa_pages_migrated,0,0,0,0,0,0
pgmigrate_success,31266992,31266992,0,35737308,35737308,0
pgmigrate_fail,26,26,0,26,26,0
thp_migration_success,0,0,0,0,0,0
thp_migration_fail,0,0,0,0,0,0
thp_migration_split,0,0,0,0,0,0
compact_migrate_scanned,62677924,62677924,0,72181142,72181142,0
compact_free_scanned,114960833,114960833,0,128970163,128970163,0
compact_isolated,62560734,62560734,0,71504649,71504649,0
compact_stall,0,0,0,0,0,0
compact_fail,0,0,0,0,0,0
compact_success,0,0,0,0,0,0
compact_daemon_wake,71430,72842,1412,77952,78686,734
compact_daemon_migrate_scanned,73951,73951,0,73951,73951,0
compact_daemon_free_scanned,1485792,1485792,0,1485792,1485792,0
htlb_buddy_alloc_success,0,0,0,0,0,0
htlb_buddy_alloc_fail,0,0,0,0,0,0
unevictable_pgs_culled,46739,46739,0,46739,46739,0
unevictable_pgs_scanned,0,0,0,0,0,0
unevictable_pgs_rescued,0,0,0,0,0,0
unevictable_pgs_mlocked,0,0,0,0,0,0
unevictable_pgs_munlocked,0,0,0,0,0,0
unevictable_pgs_cleared,0,0,0,0,0,0
unevictable_pgs_stranded,0,0,0,0,0,0
thp_fault_alloc,0,0,0,0,0,0
thp_fault_fallback,0,0,0,0,0,0
thp_fault_fallback_charge,0,0,0,0,0,0
thp_collapse_alloc,0,0,0,0,0,0
thp_collapse_alloc_failed,0,0,0,0,0,0
thp_file_alloc,0,0,0,0,0,0
thp_file_fallback,0,0,0,0,0,0
thp_file_fallback_charge,0,0,0,0,0,0
thp_file_mapped,0,0,0,0,0,0
thp_split_page,0,0,0,0,0,0
thp_split_page_failed,0,0,0,0,0,0
thp_deferred_split_page,0,0,0,0,0,0
thp_split_pmd,0,0,0,0,0,0
thp_scan_exceed_none_pte,0,0,0,0,0,0
thp_scan_exceed_swap_pte,0,0,0,0,0,0
thp_scan_exceed_share_pte,0,0,0,0,0,0
thp_split_pud,0,0,0,0,0,0
thp_zero_page_alloc,0,0,0,0,0,0
thp_zero_page_alloc_failed,0,0,0,0,0,0
thp_swpout,0,0,0,0,0,0
thp_swpout_fallback,0,0,0,0,0,0
balloon_inflate,0,0,0,0,0,0
balloon_deflate,0,0,0,0,0,0
balloon_migrate,0,0,0,0,0,0
swap_ra,432077,434499,2422,434980,434982,2
swap_ra_hit,319042,320923,1881,321253,321259,6
ksm_swpin_copy,0,0,0,0,0,0
cow_ksm,0,0,0,0,0,0
zswpin,0,0,0,0,0,0
zswpout,0,0,0,0,0,0
direct_map_level2_splits,97,97,0,97,97,0
direct_map_level3_splits,1,1,0,1,1,0
nr_unstable,0,0,0,0,0,0
,,,,,,
xxx,xxx,xxx,xxx,xxx,xxx,
xxx,xxx,xxx,xxx,xxx,xxx,
,,,,,,
xxx,xxx,xxx,xxx,xxx,xxx,
xxx,xxx,xxx,xxx,xxx,xxx,
,,,,,,
,,,,,,
,,,,,,
xxx,xxx,xxx,xxx,xxx,xxx,
xxx,xxx,xxx,xxx,xxx,xxx,
,,,,,,
xxx,xxx,xxx,xxx,xxx,xxx,
xxx,xxx,xxx,xxx,xxx,xxx,
,,,,,,
,,,,,,
vmstat_32t_1G_random_1,,,,,,
nr_free_pages,7672975,136981,-7535994,7686174,145501,-7540673
nr_zone_inactive_anon,762,10337,9575,807,527,-280
nr_zone_active_anon,21211,5936,-15275,16639,27510,10871
nr_zone_inactive_file,756,1033028,1032272,1590,7462285,7460695
nr_zone_active_file,16990,6516695,6499705,8377,63022,54645
nr_zone_unevictable,0,0,0,0,0,0
nr_zone_write_pending,81,5,-76,77,30,-47
nr_mlock,0,0,0,0,0,0
nr_bounce,0,0,0,0,0,0
nr_zspages,0,0,0,0,0,0
nr_free_cma,0,0,0,0,0,0
numa_hit,17334130488,17540009488,205879000,18719404017,18966213647,246809630
numa_miss,0,0,0,0,0,0
numa_foreign,0,0,0,0,0,0
numa_interleave,1637,1637,0,1637,1637,0
numa_local,17334417526,17540238681,205821155,18719615273,18966465929,246850656
numa_other,0,0,0,0,0,0
nr_inactive_anon,762,10235,9473,779,527,-252
nr_active_anon,21211,5838,-15373,16667,27503,10836
nr_inactive_file,699,1032907,1032208,1498,7462404,7460906
nr_active_file,16990,6516970,6499980,8380,63022,54642
nr_unevictable,0,0,0,0,0,0
nr_slab_reclaimable,19962,30195,10233,19584,30155,10571
nr_slab_unreclaimable,26720,27062,342,27151,27796,645
nr_isolated_anon,0,0,0,0,0,0
nr_isolated_file,0,0,0,0,0,0
workingset_nodes,0,1199,1199,9,319,310
workingset_refault_anon,1494317,1612049,117732,2289213,2289248,35
workingset_refault_file,10792773041,10959479764,166706723,11799232837,11968576355,169343518
workingset_activate_anon,134838,141339,6501,200276,200276,0
workingset_activate_file,1918436195,2028560025,110123830,2595297831,2595298488,657
workingset_restore_anon,90873,94996,4123,130990,130992,2
workingset_restore_file,6748381999,6845827692,97445693,7352568093,7521905701,169337608
workingset_nodereclaim,2465,2849,384,2849,2849,0
nr_anon_pages,21799,14997,-6802,16182,26931,10749
nr_mapped,16654,9919,-6735,9559,26343,16784
nr_file_pages,27452,7558439,7530987,19711,7540539,7520828
nr_dirty,81,1,-80,77,30,-47
nr_writeback,0,4,4,0,0,0
nr_writeback_temp,0,0,0,0,0,0
nr_shmem,14,0,-14,11,14,3
nr_shmem_hugepages,0,0,0,0,0,0
nr_shmem_pmdmapped,0,0,0,0,0,0
nr_file_hugepages,0,0,0,0,0,0
nr_file_pmdmapped,0,0,0,0,0,0
nr_anon_transparent_hugepages,0,0,0,0,0,0
nr_vmscan_write,1055912,1130476,74564,1585581,1585583,2
nr_vmscan_immediate_reclaim,15189,15400,211,16456,16456,0
nr_dirtied,380581,387351,6770,418011,423144,5133
nr_written,1399151,1478040,78889,1963554,1968012,4458
nr_throttled_written,0,0,0,0,0,0
nr_kernel_misc_reclaimable,0,0,0,0,0,0
nr_foll_pin_acquired,0,0,0,0,0,0
nr_foll_pin_released,0,0,0,0,0,0
nr_kernel_stack,8652,8896,244,8772,8664,-108
nr_page_table_pages,2082,2386,304,2100,2671,571
nr_swapcached,10337,8805,-1532,9731,15660,5929
pgpromote_success,0,0,0,0,0,0
nr_dirty_threshold,1524870,1524109,-761,1525947,1520924,-5023
nr_dirty_background_threshold,761504,761124,-380,762042,759533,-2509
pgpgin,47125128701,47826181436,701052735,51453164552,52164359782,711195230
pgpgout,7091340,7421992,330652,9477716,9512244,34528
pswpin,1513383,1631282,117899,2308334,2317148,8814
pswpout,1055894,1130458,74564,1585563,1585565,2
pgalloc_dma,1024,1024,0,1024,1024,0
pgalloc_dma32,747468469,763314927,15846458,896309573,897143966,834393
pgalloc_normal,16584360233,16774321860,189961627,17820505619,18066457774,245952155
pgalloc_movable,0,0,0,0,0,0
allocstall_dma,0,0,0,0,0,0
allocstall_dma32,0,0,0,0,0,0
allocstall_normal,0,2,2,17,17,0
allocstall_movable,0,54,54,254,254,0
pgskip_dma,0,0,0,0,0,0
pgskip_dma32,0,0,0,0,0,0
pgskip_normal,0,0,0,0,0,0
pgskip_movable,0,0,0,0,0,0
pgfree,17375844726,17574123855,198279129,18765796676,19005053673,239256997
pgactivate,18805690707,19773445169,967754462,24558278456,24558278785,329
pgdeactivate,20510897561,21582298249,1071400688,26880174958,26880174958,0
pglazyfree,8731,8731,0,8792,9457,665
pgfault,5522506101,5552752247,30246146,5821385395,5887309965,65924570
pgmajfault,1285706,1373837,88131,1865916,1873299,7383
pglazyfreed,4295,4916,621,4973,4973,0
pgrefill,20529359782,21600974376,1071614594,26899854232,26899855132,900
pgreuse,15590388,15713065,122677,16635165,16820439,185274
pgsteal_kswapd,11239132624,11406894520,167761896,12253459997,12423737485,170277488
pgsteal_direct,0,8183,8183,41029,41029,0
pgdemote_kswapd,0,0,0,0,0,0
pgdemote_direct,0,0,0,0,0,0
pgscan_kswapd,11255495419,11424701688,169206269,12277709575,12447988313,170278738
pgscan_direct,0,8292,8292,41272,41272,0
pgscan_direct_throttle,0,0,0,0,0,0
pgscan_anon,11172368,12080466,908098,16815389,16815423,34
pgscan_file,11244323051,11412629514,168306463,12260935458,12431214162,170278704
pgsteal_anon,2028186,2171250,143064,2953739,2953752,13
pgsteal_file,11237104438,11404731453,167627015,12250547287,12420824762,170277475
zone_reclaim_failed,0,0,0,0,0,0
pginodesteal,0,0,0,0,0,0
slabs_scanned,1111021,1116909,5888,7678701,7678701,0
kswapd_inodesteal,3,3,0,3,3,0
kswapd_low_wmark_hit_quickly,567234,576804,9570,640958,646518,5560
kswapd_high_wmark_hit_quickly,401966,403883,1917,407586,418383,10797
pageoutrun,1101095,1114507,13412,1198644,1215002,16358
pgrotated,1079251,1150087,70836,1590773,1590797,24
drop_pagecache,98,98,0,110,110,0
drop_slab,98,98,0,110,110,0
oom_kill,0,0,0,0,0,0
numa_pte_updates,0,0,0,0,0,0
numa_huge_pte_updates,0,0,0,0,0,0
numa_hint_faults,0,0,0,0,0,0
numa_hint_faults_local,0,0,0,0,0,0
numa_pages_migrated,0,0,0,0,0,0
pgmigrate_success,36296541,36296541,0,41249536,41249536,0
pgmigrate_fail,26,26,0,26,26,0
thp_migration_success,0,0,0,0,0,0
thp_migration_fail,0,0,0,0,0,0
thp_migration_split,0,0,0,0,0,0
compact_migrate_scanned,73249757,73249757,0,81420629,81420629,0
compact_free_scanned,130771182,130771182,0,147513170,147513170,0
compact_isolated,72623500,72623500,0,82531840,82531840,0
compact_stall,0,0,0,0,0,0
compact_fail,0,0,0,0,0,0
compact_success,0,0,0,0,0,0
compact_daemon_wake,78686,81055,2369,93075,93588,513
compact_daemon_migrate_scanned,73951,73951,0,73951,73951,0
compact_daemon_free_scanned,1485792,1485792,0,1485792,1485792,0
htlb_buddy_alloc_success,0,0,0,0,0,0
htlb_buddy_alloc_fail,0,0,0,0,0,0
unevictable_pgs_culled,46739,46739,0,46739,46739,0
unevictable_pgs_scanned,0,0,0,0,0,0
unevictable_pgs_rescued,0,0,0,0,0,0
unevictable_pgs_mlocked,0,0,0,0,0,0
unevictable_pgs_munlocked,0,0,0,0,0,0
unevictable_pgs_cleared,0,0,0,0,0,0
unevictable_pgs_stranded,0,0,0,0,0,0
thp_fault_alloc,0,0,0,0,0,0
thp_fault_fallback,0,0,0,0,0,0
thp_fault_fallback_charge,0,0,0,0,0,0
thp_collapse_alloc,0,0,0,0,0,0
thp_collapse_alloc_failed,0,0,0,0,0,0
thp_file_alloc,0,0,0,0,0,0
thp_file_fallback,0,0,0,0,0,0
thp_file_fallback_charge,0,0,0,0,0,0
thp_file_mapped,0,0,0,0,0,0
thp_split_page,0,0,0,0,0,0
thp_split_page_failed,0,0,0,0,0,0
thp_deferred_split_page,0,0,0,0,0,0
thp_split_pmd,0,0,0,0,0,0
thp_scan_exceed_none_pte,0,0,0,0,0,0
thp_scan_exceed_swap_pte,0,0,0,0,0,0
thp_scan_exceed_share_pte,0,0,0,0,0,0
thp_split_pud,0,0,0,0,0,0
thp_zero_page_alloc,0,0,0,0,0,0
thp_zero_page_alloc_failed,0,0,0,0,0,0
thp_swpout,0,0,0,0,0,0
thp_swpout_fallback,0,0,0,0,0,0
balloon_inflate,0,0,0,0,0,0
balloon_deflate,0,0,0,0,0,0
balloon_migrate,0,0,0,0,0,0
swap_ra,434982,475329,40347,707984,710756,2772
swap_ra_hit,321259,348208,26949,514290,517153,2863
ksm_swpin_copy,0,0,0,0,0,0
cow_ksm,0,0,0,0,0,0
zswpin,0,0,0,0,0,0
zswpout,0,0,0,0,0,0
direct_map_level2_splits,97,97,0,97,97,0
direct_map_level3_splits,1,1,0,1,1,0
nr_unstable,0,0,0,0,0,0
,,,,,,
,,,,,,
xxx,xxx,xxx,xxx,xxx,xxx,
xxx,xxx,xxx,xxx,xxx,xxx,
,,,,,,
xxx,xxx,xxx,xxx,xxx,xxx,
xxx,xxx,xxx,xxx,xxx,xxx,
,,,,,,
,,,,,,
vmstat_32t_1G_normal:40_1,,,,,,
nr_free_pages,7686712,131190,-7555522,7666927,142789,-7524138
nr_zone_inactive_anon,10256,12097,1841,523,525,2
nr_zone_active_anon,6223,10458,4235,26077,30323,4246
nr_zone_inactive_file,3801,344870,341069,773,7474944,7474171
nr_zone_active_file,7066,7204330,7197264,18859,49772,30913
nr_zone_unevictable,0,0,0,0,0,0
nr_zone_write_pending,67,13,-54,81,16,-65
nr_mlock,0,0,0,0,0,0
nr_bounce,0,0,0,0,0,0
nr_zspages,0,0,0,0,0,0
nr_free_cma,0,0,0,0,0,0
numa_hit,17952867959,17995860303,42992344,19458707687,19526770111,68062424
numa_miss,0,0,0,0,0,0
numa_foreign,0,0,0,0,0,0
numa_interleave,1637,1637,0,1637,1637,0
numa_local,17953035697,17996028041,42992344,19458958655,19527028230,68069575
numa_other,0,0,0,0,0,0
nr_inactive_anon,10256,11998,1742,523,525,2
nr_active_anon,6223,10542,4319,26077,30323,4246
nr_inactive_file,3732,344983,341251,728,7474944,7474216
nr_active_file,7127,7204387,7197260,18859,49772,30913
nr_unevictable,0,0,0,0,0,0
nr_slab_reclaimable,18964,30053,11089,18860,30431,11571
nr_slab_unreclaimable,26977,27127,150,27212,27838,626
nr_isolated_anon,0,0,0,0,0,0
nr_isolated_file,0,0,0,0,0,0
workingset_nodes,20,946,926,1,293,292
workingset_refault_anon,1883034,1898556,15522,2289252,2289252,0
workingset_refault_file,11292943465,11295136876,2193411,12307219539,12334016418,26796879
workingset_activate_anon,162901,164201,1300,200276,200276,0
workingset_activate_file,2251581852,2253111098,1529246,2595298682,2595298682,0
workingset_restore_anon,107630,107869,239,130996,130996,0
workingset_restore_file,7045056103,7046375355,1319252,7860536802,7887327469,26790667
workingset_nodereclaim,2849,2849,0,2849,2849,0
nr_anon_pages,15154,21898,6744,26120,29705,3585
nr_mapped,10541,9907,-634,18576,27927,9351
nr_file_pages,20190,7561105,7540915,34722,7540122,7505400
nr_dirty,67,13,-54,80,16,-64
nr_writeback,0,0,0,1,0,-1
nr_writeback_temp,0,0,0,0,0,0
nr_shmem,11,23,12,12,14,2
nr_shmem_hugepages,0,0,0,0,0,0
nr_shmem_pmdmapped,0,0,0,0,0,0
nr_file_hugepages,0,0,0,0,0,0
nr_file_pmdmapped,0,0,0,0,0,0
nr_anon_transparent_hugepages,0,0,0,0,0,0
nr_vmscan_write,1291108,1312986,21878,1585583,1585583,0
nr_vmscan_immediate_reclaim,15959,15975,16,16456,16456,0
nr_dirtied,395320,398672,3352,431237,434671,3434
nr_written,1646535,1671793,25258,1975866,1979289,3423
nr_throttled_written,0,0,0,0,0,0
nr_kernel_misc_reclaimable,0,0,0,0,0,0
nr_foll_pin_acquired,0,0,0,0,0,0
nr_foll_pin_released,0,0,0,0,0,0
nr_kernel_stack,8720,8852,132,8852,9056,204
nr_page_table_pages,2139,2256,117,2107,2727,620
nr_swapcached,9223,11793,2570,15774,15782,8
pgpromote_success,0,0,0,0,0,0
nr_dirty_threshold,1526251,1522850,-3401,1524040,1520239,-3801
nr_dirty_background_threshold,762194,760495,-1699,761089,759191,-1898
pgpgin,49228521725,49269616701,41094976,53586343970,53725746706,139402736
pgpgout,8123820,8239216,115396,9576388,9604808,28420
pswpin,1902108,1917836,15728,2317613,2317654,41
pswpout,1291090,1312968,21878,1585565,1585565,0
pgalloc_dma,1024,1024,0,1024,1024,0
pgalloc_dma32,795031918,809716011,14684093,898814063,903472468,4658405
pgalloc_normal,17155333820,17183642071,28308251,18557191985,18620596004,63404019
pgalloc_movable,0,0,0,0,0,0
allocstall_dma,0,0,0,0,0,0
allocstall_dma32,0,0,0,0,0,0
allocstall_normal,6,6,0,17,17,0
allocstall_movable,111,111,0,254,254,0
pgskip_dma,0,0,0,0,0,0
pgskip_dma32,0,0,0,0,0,0
pgskip_normal,0,0,0,0,0,0
pgskip_movable,0,0,0,0,0,0
pgfree,17995899530,18031344656,35445126,19506425629,19566974854,60549225
pgactivate,21617570084,21702519524,84949440,24558279201,24558279318,117
pgdeactivate,23636535295,23715820678,79285383,26880174958,26880174958,0
pglazyfree,8731,8744,13,9457,9457,0
pgfault,5614348593,5646496072,32147479,6018053812,6050657009,32603197
pgmajfault,1563789,1575163,11374,1875504,1876450,946
pglazyfreed,4916,4925,9,4973,4973,0
pgrefill,23655626849,23734932080,79305231,26899855394,26899855416,22
pgreuse,15964357,16053473,89116,17178196,17264278,86082
pgsteal_kswapd,11742442405,11745186999,2744594,12764216770,12791562650,27345880
pgsteal_direct,17365,17365,0,41029,41029,0
pgdemote_kswapd,0,0,0,0,0,0
pgdemote_direct,0,0,0,0,0,0
pgscan_kswapd,11762718594,11765636354,2917760,12788468919,12815815354,27346435
pgscan_direct,17561,17561,0,41272,41272,0
pgscan_direct_throttle,0,0,0,0,0,0
pgscan_anon,13869956,13994048,124092,16815423,16815423,0
pgscan_file,11748866199,11751659867,2793668,12771694768,12799041203,27346435
pgsteal_anon,2468068,2490737,22669,2953752,2953752,0
pgsteal_file,11739991702,11742713627,2721925,12761304047,12788649927,27345880
zone_reclaim_failed,0,0,0,0,0,0
pginodesteal,0,0,0,0,0,0
slabs_scanned,1157802,1158570,768,7719051,7722123,3072
kswapd_inodesteal,3,3,0,3,3,0
kswapd_low_wmark_hit_quickly,594265,594272,7,657637,657637,0
kswapd_high_wmark_hit_quickly,406593,406675,82,439972,442408,2436
pageoutrun,1141293,1142659,1366,1247712,1251370,3658
pgrotated,1299891,1321779,21888,1591963,1591969,6
drop_pagecache,102,102,0,114,114,0
drop_slab,102,102,0,114,114,0
oom_kill,0,0,0,0,0,0
numa_pte_updates,0,0,0,0,0,0
numa_huge_pte_updates,0,0,0,0,0,0
numa_hint_faults,0,0,0,0,0,0
numa_hint_faults_local,0,0,0,0,0,0
numa_pages_migrated,0,0,0,0,0,0
pgmigrate_success,37802007,37802007,0,42705877,42705877,0
pgmigrate_fail,26,26,0,26,26,0
thp_migration_success,0,0,0,0,0,0
thp_migration_fail,0,0,0,0,0,0
thp_migration_split,0,0,0,0,0,0
compact_migrate_scanned,76371780,76371780,0,83822800,83822800,0
compact_free_scanned,136571033,136571033,0,152053151,152053151,0
compact_isolated,75635377,75635377,0,85445348,85445348,0
compact_stall,0,0,0,0,0,0
compact_fail,0,0,0,0,0,0
compact_success,0,0,0,0,0,0
compact_daemon_wake,85461,85629,168,94648,94744,96
compact_daemon_migrate_scanned,73951,73951,0,73951,73951,0
compact_daemon_free_scanned,1485792,1485792,0,1485792,1485792,0
htlb_buddy_alloc_success,0,0,0,0,0,0
htlb_buddy_alloc_fail,0,0,0,0,0,0
unevictable_pgs_culled,46739,46739,0,46739,46739,0
unevictable_pgs_scanned,0,0,0,0,0,0
unevictable_pgs_rescued,0,0,0,0,0,0
unevictable_pgs_mlocked,0,0,0,0,0,0
unevictable_pgs_munlocked,0,0,0,0,0,0
unevictable_pgs_cleared,0,0,0,0,0,0
unevictable_pgs_stranded,0,0,0,0,0,0
thp_fault_alloc,0,0,0,0,0,0
thp_fault_fallback,0,0,0,0,0,0
thp_fault_fallback_charge,0,0,0,0,0,0
thp_collapse_alloc,0,0,0,0,0,0
thp_collapse_alloc_failed,0,0,0,0,0,0
thp_file_alloc,0,0,0,0,0,0
thp_file_fallback,0,0,0,0,0,0
thp_file_fallback_charge,0,0,0,0,0,0
thp_file_mapped,0,0,0,0,0,0
thp_split_page,0,0,0,0,0,0
thp_split_page_failed,0,0,0,0,0,0
thp_deferred_split_page,0,0,0,0,0,0
thp_split_pmd,0,0,0,0,0,0
thp_scan_exceed_none_pte,0,0,0,0,0,0
thp_scan_exceed_swap_pte,0,0,0,0,0,0
